"","V1","V2","V3","V4","V5"
"322",0.913925570728494,0.615992303744738,0.398482064118923,0.609971395778331,0.665901168444161
"323",0.616027593693752,0.29653369265683,0.235744680968252,0.745637605484179,0.912055107047085
"324",0.29659140853302,0.17596053974154,0.716857014649525,0.337604767997202,0.331749101318768
"325",0.810323182291393,0.627401713109629,0.19297176578828,0.118443823069622,0.298814901439801
"326",0.675253923813563,0.512387874777579,0.193572258651717,0.0152825244899092,0.31878502419446
"327",0.400501643987175,0.188607975816757,0.526341054109813,0.0457686691024093,0.0908516754670108
"328",0.202359275239289,0.44844781055506,0.590004436105882,0.718308886181118,0.704322075273268
"329",0.346682338266981,0.423556105514726,0.907801646398926,0.226516967253496,0.551763483073726
"330",0.885343067974653,0.988508425707012,0.947762750437728,0.871149951664882,0.913458140982212
"331",0.181044544000391,0.634063436317913,0.181134138065787,0.947802467527083,0.495213517677983
"332",0.498552195329047,0.318580220893187,0.222412863345972,0.185801752760731,0.808685209646362
"333",0.0834020936207929,0.102812718461404,0.325792714471497,0.697875656722254,0.663457171663809
"334",0.536053281393808,0.197870050828129,0.0285241840747279,0.0156136605900404,0.255405391619916
"335",0.968637614934692,0.704216779335111,0.5964859238298,0.22678913974095,0.443804400416174
"336",0.884474456933953,0.228455248527071,0.841205599538469,0.47929370101835,0.623814475562273
"337",0.713843669434615,0.34600770384234,0.408754208193635,0.336136312685693,0.967840343746643
"338",0.664683010524623,0.646979279810183,0.783163318826562,0.895401357514313,0.580683733303515
"339",0.664674975494399,0.147795289543017,0.280915287770003,0.767939331751516,0.371806961238474
"340",0.515937230107043,0.0210709758610664,0.0290802766126091,0.0915403901694664,0.188256435023669
"341",0.816409629358595,0.291966085102348,0.570633762695553,0.297762136558184,0.24280608694711
"342",0.525562199232335,0.217967837812785,0.268863213774534,0.656265263900947,0.785918339214147
"343",0.0634085185404996,0.615275831934957,0.386951435749879,0.0518375749888266,0.247307898919891
"344",0.466998999218331,0.213480968221721,0.1297445390227,0.503546302959042,0.485817683162078
"345",0.913156720900864,0.841589566673014,0.830645152631177,0.363780499053213,0.358936944568637
"346",0.861076956894677,0.692136030497111,0.802616887646676,0.901858644984499,0.282917316036876
"347",0.00327420694985591,0.0143766924855288,0.161763062831583,0.251636705797943,0.972171598162037
"348",0.426970177154408,0.510342541854758,0.387548249752879,0.129021931100321,0.44301448000396
"349",0.539358340840335,0.529675832518008,0.859324755292646,0.697864868450618,0.395121774567761
"350",0.55218781948208,0.331803856977124,0.0873345563349124,0.31676260776831,0.504393170568756
"351",0.965326497801061,0.630415364639786,0.840514246764286,0.993939055750272,0.885714100718901
"352",0.539298690768319,0.829205719934087,0.530977407515488,0.652347477757901,0.583582131229595
"353",0.783911582881567,0.531246657617901,0.886559136262793,0.485332417570596,0.367359632336575
"354",0.945574325157128,0.448948066261181,0.61863034062991,0.094315437773939,0.818416818325908
"355",0.725220768412194,0.928534097029453,0.33059411277501,0.953476517110754,0.993151559621716
"356",0.372914288061767,0.890134357379824,0.89942762705821,0.881596699107461,0.858287580964882
"357",0.312820684283143,0.683914682305577,0.528442851949982,0.467328874478395,0.546118127635626
"358",0.38129094549771,0.237049451079749,0.482782408217378,0.357069370596799,0.731211277476119
"359",0.748421106014725,0.627558676535876,0.420335562901267,0.496750203413689,0.183032782422994
"360",0.737088176418757,0.96248993971407,0.332886071408426,0.222246718088368,0.0302764771949833
"361",0.961243054911707,0.986124428978274,0.351960634643184,0.883055818028429,0.588122632928462
"362",0.0476115485926104,0.0102260576539485,0.623798442128326,0.924708673629233,0.750656926496664
"363",0.439954896546479,0.31017560032623,0.270671921546983,0.190884766566697,0.322248092776481
"364",0.280277914230974,0.603790330920518,0.639128907876883,0.86001236019851,0.0455000507928725
"365",0.494468280301782,0.274926250851648,0.0852744990869473,0.350847144255076,0.553965321037309
"366",0.0369523670997117,0.189497368176945,0.125447775071534,0.0280064959749787,0.742410789423029
"367",0.512638907107866,0.0426940129788724,0.0424038427977111,0.0119110144067763,0.850270534803466
"368",0.627129010863928,0.442478711547585,0.303841240824341,0.640949006859925,0.730795244925352
"369",0.721051912343452,0.97765909135348,0.933419790473883,0.688565686618502,0.160290179009884
"370",0.585526972532776,0.77357814568114,0.849249403311267,0.772246794893553,0.936163981278655
"371",0.983505140318898,0.324677333069278,0.88392504363339,0.533711658838279,0.588678059839004
"372",0.8816363857522,0.953168432603566,0.669870223072478,0.511688918782845,0.0509026290726746
"373",0.215143107293656,0.837774147702747,0.518200860978887,0.697475898246003,0.389060872992802
"374",0.528864285574204,0.83619694525977,0.856606053252638,0.408588128132184,0.583030869472716
"375",0.818885672508235,0.466761072947144,0.77737359882902,0.747912440367619,0.930835165215838
"376",0.694368173704571,0.819493314140453,0.852658767230092,0.507932206596563,0.189200509486058
"377",0.0903230120994531,0.184967053984251,0.282936734419646,0.0445170168766751,0.104912363467341
"378",0.248279083180312,0.653856869061239,0.840272342104679,0.573697210747256,0.176340154543977
"379",0.181212257308136,0.769517580379763,0.570814102320499,0.0304637242795519,0.0803543830375825
"380",0.882047482753308,0.556652148562101,0.527912169792367,0.863593050110568,0.493455508874687
"381",0.241864571386431,0.852407162443871,0.912901285785067,0.356990782921038,0.380170230157667
"382",0.328473832745123,0.154740809329249,0.519039676049153,0.768556340598815,0.919901129317241
"383",0.560604417680554,0.194289479359036,0.109792667006134,0.178416699258859,0.174778312961136
"384",0.379410351789586,0.637226511729813,0.5023541476051,0.234102114183319,0.63949415025089
"385",0.414324048951314,0.503969458932097,0.604276383457809,0.505484754163765,0.64172479068758
"386",0.271133697510483,0.771577557003509,0.424228140303089,0.703502455534254,0.174362035363718
"387",0.184965100625322,0.0196230179208041,0.127373865063786,0.232728592387591,0.272344167677043
"388",0.251561991402944,0.929940551165894,0.580581643827612,0.175276125107191,0.112034360981366
"389",0.719445377469048,0.518963380143879,0.682515911904013,0.82963600702346,0.550204352385813
"390",0.116131391211559,0.320474220550917,0.461988702533023,0.955802507711072,0.816742223391992
"391",0.743564614203537,0.872500269805354,0.0229702352065419,0.41256183046353,0.0385033706605968
"392",0.950360449207523,0.775961760594237,0.713641980475818,0.959259221449901,0.730336306672773
"393",0.877411823029647,0.489915093466787,0.854645305896713,0.953195806962711,0.99702075067221
"394",0.0372486820052422,0.305001213244984,0.297224550793034,0.363563232164376,0.433180525108481
"395",0.344987633645161,0.760227705553322,0.342802587040899,0.925491581065248,0.681663325512809
"396",0.57637817320179,0.821039726331498,0.413613032908156,0.503670492978609,0.335042538487681
"397",0.234985205932119,0.357038264051196,0.663017880766963,0.930787864488788,0.314863440382222
"398",0.13537894434799,0.439771351296599,0.102620125050302,0.205478462113361,0.427060019450546
"399",0.728928874600977,0.64992599006107,0.580539957921084,0.279628193955818,0.773688298539011
"400",0.803524973322245,0.37677210720195,0.486134582340436,0.89903778474295,0.794933964006497
"401",0.0451098334984887,0.230080470909748,0.116872207727066,0.43762339652016,0.265037231738604
"402",0.13049194069626,0.206928607340941,0.112198651851667,0.708380563244121,0.745479467931496
"403",0.45196903864414,0.326185246527931,0.315492374821159,0.0198052849801932,0.889528595815367
"404",0.779738415433668,0.165082774659226,0.383788270256518,0.127217797623806,0.39868310090783
"405",0.588432169071042,0.970533317087618,0.864502774961324,0.672739263071176,0.299980347988155
"406",0.627681670303024,0.626779698209457,0.548589849351077,0.933869453037165,0.500316934024381
"407",0.414474935183694,0.22663376594209,0.200595152969621,0.3921308242517,0.465678621647897
"408",0.0997203502839542,0.0309978943384113,0.337815518448731,0.265918157194069,0.0668776376304219
"409",0.551971838831809,0.252367745442725,0.091703383179278,0.151680066132665,0.445569725556513
"410",0.471652664944366,0.428738802724209,0.425506878324166,0.582933566191172,0.343406068872967
"411",0.64072503789447,0.797408293533725,0.953237576757789,0.0835260519090564,0.0551407830175197
"412",0.398799526962629,0.287883652997062,0.213020786427445,0.694922658967892,0.284013857056674
"413",0.765999826359493,0.988541419006295,0.523770517697762,0.926786940038544,0.417940104380597
"414",0.655226738288124,0.455463280915971,0.976379244291194,0.9113105454604,0.138926290382407
"415",0.717211334962883,0.778890858366649,0.704127154448724,0.489651846584152,0.0315964313755538
"416",0.558140732719763,0.984368246206611,0.997083901204485,0.945997137122229,0.781071117135353
"417",0.65635070822875,0.470174933469424,0.308154915137979,0.728079793932237,0.405320402122165
"418",0.202355560149583,0.0701530260192117,0.466793225876911,0.02125410966216,0.0206440717316802
"419",0.204131682274679,0.794773355402518,0.742156857652525,0.302216786474264,0.504283515845504
"420",0.611033168436877,0.444688844193662,0.182524296440521,0.894080105062416,0.420521579672218
"421",0.0261140805500876,0.46092116776607,0.209874806027893,0.124560194893278,0.188841358209718
"422",0.726214581886951,0.616082791319136,0.884176519497545,0.511405856524462,0.214049127412135
"423",0.512387347262105,0.308277462854271,0.757136124123972,0.0224015466684576,0.750608327957458
"424",0.733714052884723,0.821443822551755,0.918392615869803,0.879110251848716,0.406109365932449
"425",0.270173541775762,0.34944104923999,0.43558045835957,0.387328054896608,0.487114502023589
"426",0.223886955857289,0.178220108825813,0.634108457674785,0.441987938675965,0.145689747904609
"427",0.16923541266746,0.64142340639382,0.536364738119728,0.571130170831068,0.555209953394584
"428",0.877208137445823,0.491406721703522,0.388310486246302,0.509629421705567,0.972954123355906
"429",0.0672615248791942,0.0506944669711107,0.0856558907210032,0.231784227126728,0.293299014809072
"430",0.229885691586318,0.0103902781663007,0.0228230198932826,0.0642778169048247,0.733863399533499
"431",0.467433153964082,0.284674810547585,0.065504906573401,0.0567790092857712,0.12901819212721
"432",0.597051205584893,0.657147899612994,0.574236754058442,0.421483135596857,0.59475006207466
"433",0.337956820621999,0.167039840912395,0.331800512836792,0.925627695115559,0.729936540014915
"434",0.322957973387196,0.823563883572431,0.43698969576357,0.0687057864351753,0.165101829068821
"435",0.901886818147788,0.537146545480319,0.688817652913515,0.0377239035365879,0.731266423629892
"436",0.280101805393222,0.52172032444486,0.61853492204514,0.740397162743454,0.97022179722162
"437",0.7980426877913,0.897644643741768,0.93492908804372,0.579914445041741,0.882434494664949
"438",0.257655464957019,0.777954411363027,0.364531472919066,0.169389832519889,0.256434976016097
"439",0.747541901175128,0.738931559005848,0.508591657756128,0.198614248589454,0.811743801935994
"440",0.00700194194317822,0.528684813371198,0.992593195642008,0.952437007433888,0.555852824794279
"441",0.792014644761743,0.136725757097883,0.495047463848204,0.365231913507043,0.882294649921594
"442",0.582194765166918,0.779787466152032,0.637476604809366,0.0952260129389704,0.399565781871005
"443",0.562129866673619,0.343273137401743,0.730510067872594,0.92113893209385,0.0933624698105742
"444",0.519415779876335,0.829026445731358,0.762798739576452,0.430772205318446,0.0417261420780057
"445",0.160815191914685,0.367208023499966,0.179857649342541,0.80762717265216,0.0328062686387141
"446",0.450652203394456,0.432493683443741,0.211516436450318,0.319877979826358,0.619561916014842
"447",0.927128155150174,0.808129378088435,0.58171664182627,0.360907152483499,0.612299724417099
"448",0.2168793626882,0.68521122321529,0.471181704415951,0.28889310438128,0.671985950963767
"449",0.232589082345768,0.937965748662737,0.187945241810589,0.583782514065584,0.410507619999373
"450",0.78627454476072,0.617712118780279,0.604124069685431,0.901352410183305,0.626174086752773
"451",0.0969617020800089,0.485620311594697,0.051458081029741,0.785162591231155,0.441569747150362
"452",0.152738055636889,0.392987925829031,0.303109857082528,0.146627050430922,0.0109071744200109
"453",0.616422806363077,0.119788401504631,0.439832641289432,0.695658864197566,0.513744279781375
"454",0.607843652306591,0.438395783356131,0.102241367463596,0.0189853655937932,0.408306505880642
"455",0.263989200186993,0.0278841809743811,0.117549627717456,0.429224044132415,0.852751218868185
"456",0.236498647230398,0.288395540998753,0.30630454472544,0.0264171337860801,0.210681193670725
"457",0.612319449097648,0.888762864788397,0.757762357152182,0.393517004015112,0.832383884819028
"458",0.940794647141204,0.855771041903079,0.758179500515976,0.664283350731949,0.518274108760821
"459",0.741098275530653,0.167274098126454,0.247940895277528,0.554456703697548,0.40242458409362
"460",0.86635475100121,0.77874650776479,0.248236635194062,0.137365051956792,0.0744668851285886
"461",0.865127082932253,0.117694841194688,0.300576954243859,0.836226063914497,0.993190418416651
"462",0.620863248231143,0.675082030590155,0.95988853949486,0.375011550589049,0.514282047927934
"463",0.37185760190284,0.144288002539107,0.489503762946604,0.569388304056516,0.414077815325963
"464",0.991988152938304,0.326773932996438,0.322077459202464,0.760948267484727,0.201974862713913
"465",0.567865945250393,0.71635930626171,0.743302088617418,0.632512144923254,0.383581365390274
"466",0.848582829296685,0.891038291874546,0.314716776099531,0.763469879821216,0.318101737985985
"467",0.411031506223136,0.883416597950878,0.918350418327467,0.367201891946611,0.751101227231235
"468",0.98242405920221,0.673836071412895,0.554876752867128,0.819553710872245,0.714186551906409
"469",0.312681406137404,0.365760427437775,0.371623968598405,0.779073871895756,0.204772477347896
"470",0.311144828889717,0.0246004782395956,0.902240223669298,0.430214339552761,0.774326141398394
"471",0.818215228420305,0.164128605201181,0.0149802148799886,0.00663605330335828,0.95680217035503
"472",0.234122895901674,0.881218637527547,0.757747168649497,0.108448888292018,0.630917806435164
"473",0.481537561057458,0.0213576512610173,0.524912687708629,0.461073375244252,0.90735920424916
"474",0.886853207212651,0.19012812648526,0.0836754659658386,0.0877455011590525,0.408990746840646
"475",0.326902959130625,0.700604942340294,0.614200075303763,0.387368510815214,0.500641510178564
"476",0.0322898371940597,0.706557178700041,0.223732826914126,0.608931725448979,0.0762448244461518
"477",0.877166122934235,0.840354165810508,0.768061237511063,0.951422723417368,0.550442623812088
"478",0.907956845909055,0.530043473045933,0.783465961904187,0.47517696986193,0.347935014241068
"479",0.419687622590127,0.806609584241524,0.876424251445408,0.40103083671368,0.0916067093496842
"480",0.271517107750241,0.357489578067794,0.420769828631072,0.782056308304892,0.355740254075708
"481",0.666513523792734,0.532877487841922,0.732751469469466,0.18550413522977,0.262633644763446
"482",0.257163542425559,0.11919066110452,0.324268630333379,0.507719670829479,0.125759864569364
"483",0.508976622399329,0.597455473790612,0.619939955342974,0.172825267023673,0.0512152189134323
"484",0.665174152257318,0.857985040601101,0.97097253925067,0.488182639395457,0.874372784486171
"485",0.999109300020154,0.294886784199016,0.663571092138325,0.0539662088691601,0.181943433979583
"486",0.154766153237203,0.349002313059543,0.876239840310448,0.71176976232101,0.596134461226003
"487",0.329602711981232,0.537647705303172,0.246474225999392,0.543146272809242,0.384603781973337
"488",0.920077868680608,0.948032629539668,0.837386040934988,0.3437791642029,0.96995009035979
"489",0.41289796483949,0.504203526464366,0.716361403519764,0.93392920566209,0.441122176225149
"490",0.787291552006557,0.162496071193507,0.541215073416195,0.414374550832923,0.415504676444018
"491",0.194911396671426,0.0597795400133098,0.154189935332276,0.205279088232768,0.107993147523193
"492",0.593112540843162,0.628082461687274,0.627733345440371,0.0912739078395392,0.510431578373041
"493",0.168125743121825,0.686911022599813,0.36468658481945,0.262830718953041,0.116931393890864
"494",0.0692106096584464,0.148824833365944,0.137936690756358,0.617921305929706,0.545358345938613
"495",0.427424778964918,0.860134217542718,0.657922468525903,0.375261897226842,0.82509799054842
"496",0.820598145387034,0.620616940303642,0.474291912097723,0.954172339586822,0.393958293765095
"497",0.396561624604666,0.736531500945409,0.42647423770561,0.777236849322665,0.775820018441909
"498",0.250836545038092,0.848547067706614,0.778283311637481,0.863524907713694,0.481106755000762
"499",0.77439866077195,0.37782099417581,0.551388093979255,0.556333335493734,0.819562417414811
"500",0.267452081463268,0.828159678915669,0.704564281996325,0.480332049582239,0.257834502739894
"501",0.0629891064041373,0.609378558278791,0.222710944130449,0.306837794725547,0.438709594044541
"502",0.882792721599656,0.469065454423657,0.386084316602844,0.989782211234577,0.4522379756595
"503",0.384611158151688,0.599897769197449,0.296786877008284,0.565293091468007,0.178025884284917
"504",0.349958215949585,0.913348530472923,0.418403120242014,0.481026240482943,0.83822868503586
"505",0.984889033957791,0.84496427695197,0.893237118386024,0.438477596696923,0.2212316361859
"506",0.942225445154021,0.537678456835196,0.678091567098637,0.58949510536385,0.488851546195194
"507",0.685541248795298,0.411682640277412,0.463183008768107,0.141323399603446,0.909385973878204
"508",0.773409918340164,0.178659279247129,0.164532799752022,0.652023775158163,0.54949076160086
"509",0.332412580934746,0.1681384981513,0.0759023324705686,0.533073549862691,0.84023595061861
"510",0.408571591304513,0.483991606535538,0.287943848123214,0.106706354141649,0.833430476277832
"511",0.31486509280821,0.617719117622426,0.582296115584201,0.556113630774959,0.107834020081322
"512",0.915370155818279,0.937127015947654,0.589194730854886,0.797573840291258,0.209511408046096
"513",0.187177978110437,0.727881301217288,0.870358191417888,0.924245600137101,0.0474764044935058
"514",0.265996350214662,0.432517526999755,0.263078299304237,0.514173716110572,0.408390750201965
"515",0.562836142684593,0.0842168329350031,0.344673115652845,0.466823691354856,0.723605118024241
"516",0.0914117671300315,0.763585579658898,0.10412608709571,0.182733087732801,0.266758588567888
"517",0.572549952322241,0.369514756554732,0.481773118855121,0.560320276175004,0.798573256231671
"518",0.300660064956004,0.582311222874825,0.690166148554704,0.0706046551628433,0.418715550782965
"519",0.524668539542189,0.411884600571741,0.349979067906651,0.604989338558601,0.779165038337311
"520",0.515924897877412,0.903601904898802,0.925637482159625,0.818083627150806,0.538615283212045
"521",0.420355791867736,0.517743664330053,0.627678876746087,0.571592188072221,0.725280223328046
"522",0.911580850501132,0.868620251960032,0.901412209617421,0.393757935348177,0.590491120803753
"523",0.454598374726223,0.180825269457886,0.144823570892659,0.533795078680486,0.378819167825676
"524",0.402922295655023,0.079438888275805,0.0423668201798083,0.27905086771419,0.598446527408047
"525",0.938123416462151,0.448045582696651,0.129718535663064,0.209521159068676,0.0498349582042137
"526",0.626418773926364,0.543945325074219,0.587431198366789,0.310360966213562,0.711203409782024
"527",0.936183093407957,0.791705337179003,0.837853399386163,0.786664024626193,0.898373039853337
"528",0.648718060089298,0.316936224286627,0.245015487002268,0.723314847280681,0.589142398886816
"529",0.341291507000632,0.757450899812209,0.91877924250423,0.405129414163732,0.38634690864691
"530",0.463975314156088,0.027235663734948,0.179475778572806,0.417750218425364,0.185933370548884
"531",0.982633617908285,0.884110871022464,0.560173333706752,0.114919398169925,0.577164952855796
"532",0.931930720507347,0.628609534326274,0.831905340259525,0.761114330206773,0.867295038198367
"533",0.175768914132075,0.558364728887958,0.506801899443996,0.414461060607041,0.570725119319486
"534",0.822461259785751,0.476913955694838,0.696846705867684,0.329443504256547,0.948640621430473
"535",0.405190417057545,0.180969750100917,0.229625553125435,0.860526551474938,0.910931529486272
"536",0.433992849354408,0.441918070203941,0.438136206805447,0.658952414915739,0.98955096090629
"537",0.175828394345342,0.190739715893957,0.676534871130027,0.702484023939424,0.613004049148147
"538",0.364405453973984,0.427658401289168,0.19042487013538,0.532608442859608,0.43199740036603
"539",0.0467804851304987,0.00741995154818893,0.150676424520234,0.370908983935682,0.865966225241044
"540",0.571220315458041,0.328190294200118,0.134416215885977,0.198327594164885,0.166798050408219
"541",0.863351173102843,0.717424396173563,0.454706096649713,0.312712345099651,0.963015781254214
"542",0.259829643007599,0.160438764411975,0.519498043656493,0.124010573918529,0.409616151435618
"543",0.687007117642387,0.430655740817767,0.150812414764668,0.137210025885438,0.419477133168855
"544",0.324762869734086,0.24232024578692,0.196789620846138,0.620484816925888,0.0630855070930932
"545",0.170519558433859,0.887740973518935,0.249552777930983,0.0125334281523552,0.628318518944262
"546",0.941981728593495,0.615191225093157,0.914657549300882,0.885987970844142,0.932187065430074
"547",0.394116525602799,0.367763963228318,0.479420855095187,0.525584897661664,0.415168241575374
"548",0.0919921095160751,0.810574813654963,0.708686084765356,0.558877589299775,0.507465107372928
"549",0.640677267475257,0.734545374440221,0.758451597906416,0.659260794163833,0.16648182975208
"550",0.955239037311322,0.449351415998206,0.519690476610753,0.468718704915855,0.859966306060392
"551",0.809292314757515,0.921734538577765,0.914853266800036,0.464717783387456,0.759292983537079
"552",0.90153385747204,0.821248336308037,0.853297815894175,0.746389238181789,0.620556397810131
"553",0.739742803350708,0.652579833348098,0.250905429465647,0.467956593903958,0.356784247894011
"554",0.577124822522994,0.687734192417423,0.715296438449156,0.77472375678599,0.256716454320297
"555",0.189012406417638,0.296165259156992,0.453077718055754,0.332460616610103,0.722185935780429
"556",0.975927934704532,0.866576184694008,0.908035014760487,0.39644860835835,0.0412048477634821
"557",0.939596770626023,0.460852454698337,0.577016382708706,0.483980879202222,0.527773330677514
"558",0.163318266244599,0.299390448025828,0.231541123656136,0.252919535138361,0.194609914075031
"559",0.920018701643836,0.717608622302236,0.632507303728524,0.347094890079335,0.880316481607153
"560",0.803255166323718,0.398499924457853,0.588087267671749,0.935356384257612,0.982296146967608
"561",0.472672888154324,0.362232471464673,0.897778837142321,0.629014141233945,0.868240044851719
"562",0.0698336401564532,0.303065862423661,0.535841079031441,0.306085851772957,0.817499515651367
"563",0.458976879278629,0.844372695380478,0.24546912954804,0.420788956308737,0.832695482282153
"564",0.0048758046315453,0.0363970154812375,0.224726694569017,0.678627854093899,0.48445077192484
"565",0.313906725806288,0.639236518876654,0.484342222605929,0.566679967678574,0.30742178312153
"566",0.580953704202173,0.509564836868968,0.199978720951889,0.781296863335409,0.333158024975466
"567",0.0491345416326936,0.143658362730382,0.551059018069343,0.567300440782766,0.85120725435626
"568",0.986327422749639,0.828620886890609,0.327849930088665,0.33885847203095,0.0482399136703234
"569",0.489581802160219,0.551201925098403,0.356778522870084,0.374596522906923,0.709424311464794
"570",0.210749352234231,0.786129577013552,0.854018408310106,0.879463718470924,0.656459185154474
"571",0.265473214414458,0.418813788110367,0.694359732416851,0.94797924860329,0.759333439044785
"572",0.138921502489046,0.0721228015438728,0.0597249864664659,0.181824262139268,0.0369056364497478
"573",0.52343084663376,0.54125125757276,0.0907009699268299,0.342178562536748,0.979596184500688
"574",0.161255919941496,0.020020390720178,0.120929680098072,0.892993135671521,0.519754902328094
"575",0.920140408749422,0.756148510765986,0.534119168740522,0.148557925181974,0.532285655564909
"576",0.00313342163008602,0.360606104150064,0.454439865629288,0.646886834568803,0.676551955933542
"577",0.341355685926438,0.320153094060326,0.30212374184042,0.167050937754929,0.607701583450332
"578",0.99215494324534,0.356573661016843,0.0163934400171585,0.0052263547811336,0.81745488835399
"579",0.564858278157395,0.0166233356092166,0.247598184252133,0.31516689443591,0.619848652704353
"580",0.0375620889322058,0.157623168610073,0.12715737445021,0.241812757304559,0.209181065901509
"581",0.982904822895629,0.124420030269745,0.723869654656282,0.0926707593025449,0.200259387663652
"582",0.0548164854401936,0.242592470465713,0.0281478165381881,0.646549639556302,0.760705396336655
"583",0.0745998694164218,0.445438053436613,0.406077385771014,0.109279290029764,0.173005275707275
"584",0.869735773718685,0.842475840829378,0.87414391582518,0.212786957676168,0.189968572657058
"585",0.127422643327792,0.795834251451255,0.302067685037727,0.963669745374935,0.787829831859801
"586",0.0738102845197828,0.968393610642793,0.891657815953238,0.126579989326385,0.168715229096507
"587",0.51506029042861,0.218478708179649,0.627249987251389,0.900455904847563,0.21504214397416
"588",0.0885617437330214,0.899737695290307,0.589544376224192,0.387894569780655,0.09692417475714
"589",0.8368648719309,0.808762829971204,0.300431621914207,0.716929863867459,0.468854370961313
"590",0.124373423666129,0.385454204128508,0.315798766732602,0.646985481916925,0.231122053846144
"591",0.918625173718462,0.946047255273627,0.743088551360436,0.347702035624504,0.978740194497836
"592",0.151937499023074,0.394110213695088,0.837314117403293,0.859381529143461,0.941357924216726
"593",0.846087223406702,0.825220492402884,0.560866826141906,0.694312711678158,0.805735762412809
"594",0.951202467016857,0.972457788072287,0.956175634817054,0.998158934269967,0.903811604826325
"595",0.419929064731008,0.283394621301908,0.0432025047168575,0.979395107130145,0.689629905244768
"596",0.298829372074805,0.829008455744676,0.914401659810298,0.63371010561583,0.284805179614175
"597",0.197323384821331,0.752846623281363,0.570991463163512,0.182163572135332,0.589973493941345
"598",0.700082653421858,0.476991161384512,0.601975203351835,0.642440493914016,0.342198111767415
"599",0.339465687695268,0.70086776826683,0.816507753201581,0.248399597525702,0.980516257665062
"600",0.425897038696039,0.505340720990596,0.624443090571274,0.955175302814659,0.438836603957338
"601",0.684218032753555,0.375560010361481,0.335019469848315,0.634938534007857,0.853406445106024
"602",0.149544008728897,0.474098202048659,0.70943916604648,0.855072144522162,0.338999538711234
"603",0.491602763470367,0.453654591507883,0.671453277866379,0.693742829488544,0.332672468313413
"604",0.319684830658869,0.497991286366957,0.664889705414744,0.00728066690264659,0.393948557237794
"605",0.787212394748986,0.864859981218861,0.839869295723052,0.875362136847091,0.176754239012526
"606",0.894600801299119,0.323528083721164,0.351444780162517,0.390962129832978,0.343559623243275
"607",0.98790479025956,0.937497284981622,0.928897967864451,0.573640190130203,0.943803624219337
"608",0.301091674983179,0.62747909597605,0.283797096351826,0.550925559019105,0.993380394907679
"609",0.339901276786486,0.7056930372451,0.452163269995864,0.412510280643455,0.911479096924491
"610",0.345863879299876,0.239734100065595,0.40264950446547,0.610456929176044,0.984156270716363
"611",0.01153632538783,0.0720474612640017,0.0532791943103056,0.726449540898027,0.46206958457047
"612",0.296365890916101,0.83482277680275,0.958519476501327,0.620906433266898,0.981201234352941
"613",0.748627059975573,0.739953560230259,0.277878859409011,0.586950975866351,0.6936201362318
"614",0.203582045220302,0.364583487723624,0.194367235694157,0.812575681689281,0.991678550702897
"615",0.713854269254831,0.564297029227563,0.915904607192851,0.535668723257003,0.829754302289781
"616",0.0524695973065209,0.0811789129263362,0.0760107501912506,0.484823825861643,0.957109947811038
"617",0.493153865745856,0.400662531239706,0.0193337673249667,0.188031487163432,0.00739269788826065
"618",0.276997635776495,0.0157263390467171,0.331432036741417,0.0204533156754687,0.921751529335794
"619",0.632796241639736,0.600355756910039,0.290144696971154,0.233322248211992,0.372795583231297
"620",0.0362831759534971,0.0601703944366535,0.0344423292847862,0.646385726360848,0.590006235748653
"621",0.19140864126251,0.243728698801042,0.127225400165124,0.111700806154918,0.61802838870483
"622",0.513665987175185,0.199697348189118,0.912571887440598,0.0829073004091616,0.904515018415261
"623",0.939475872029439,0.953893837055141,0.499934316508545,0.551588713102743,0.789228826679183
"624",0.41389626487082,0.985452832492636,0.923329356734592,0.91832187723096,0.458762956011445
"625",0.86668825136454,0.704894775467614,0.837049534343833,0.938795068581677,0.850058671127435
"626",0.677280354728233,0.645207668304654,0.650938821242546,0.495088122558674,0.654309639070174
"627",0.685712446795863,0.756892612424451,0.793552303143354,0.636932853617802,0.804509827220008
"628",0.277625086412862,0.227197209506062,0.105350032563592,0.0853264444868753,0.468474852126486
"629",0.007811290938137,0.00421265832837502,0.0557840586379082,0.379412303493693,0.993963753692145
"630",0.690454044117043,0.239153607554105,0.26324631950911,0.0199359955978529,0.506612206662533
"631",0.89830902564127,0.743051705917918,0.724324688190979,0.459523093444042,0.652638258761213
"632",0.666257671412674,0.900061467412113,0.966334162749072,0.81827607114874,0.0847140859927083
"633",0.154171448981013,0.247041541566824,0.176124494814709,0.517710778258541,0.418201120282981
"634",0.238427184280272,0.168850056776219,0.699187413366702,0.291564330076809,0.163888066965601
"635",0.366259778067749,0.269997306282814,0.0314634495046867,0.100048358080909,0.377757198665376
"636",0.656606956386562,0.189722126488877,0.871178859254891,0.867803674669081,0.967161121973214
"637",0.833934071033704,0.858755530477712,0.718873078744481,0.145631647204217,0.77359834666621
"638",0.124357732238453,0.536528518908347,0.809604310917676,0.959824816463538,0.00702954698911267
"639",0.905082437353981,0.657568634133459,0.927436698258246,0.334263906462,0.969483242631189
"640",0.58597799204607,0.955043284141221,0.848315776270552,0.545010830913253,0.616293779559169
"641",0.251689720577806,0.242058401219621,0.713498749695592,0.786646890413324,0.542180577418538
"642",0.433831237857657,0.566275663734493,0.616721928281753,0.373293018891506,0.683007865626167
"643",0.518735088498244,0.0512175388474519,0.22029570456383,0.922634242259262,0.302450401722466
